top RBM	diffRBM	top RBM (lin)	diffRBM (lin)	top PWM	diffPWM	Normal RBM	PWM	RBMback	PWMback	top RBM_R	diffRBM_R	top RBM (lin)_R	diffRBM (lin)_R	top PWM_R	diffPWM_R	Normal RBM_R	PWM_R	RBMback_R	PWMback_R	top RBM (negatives)	diffRBM (negatives)	difference of top RBM	diffRBM (negatives,lin)	top RBM (negatives,lin)	difference of top RBM (lin)	difference of normal RBM	Normal RBM + V	diffRBM + V	Top RBM + V	Calis method	top PWM (negatives)	diffPWM (negatives)	Difference of PWM	difference of diffRBM	Deep classifier	Linear classifier
0.6349377282188118	0.5944817390990715	0.5945016465831381	0.5721004573803016	0.6072222417625464	0.5746163372282946	0.5935124788307327	0.5739890928209079	0.5243905323753071	0.5549286559774197	0.4267369369369369	0.8987753753753753	0.3211297297297297	0.901324924924925	0.418466066066066	0.8975453453453454	0.8988342342342343	0.8964036036036037	0.8961123123123124	0.8988606606606607	0.5953329889638548	0.5377834679352496	0.6521462258571986	0.5541585446083389	0.5723204640758036	0.6521462258571986	0.6617604867356432	0.6127323833057584	0.6311083340862105	0.6306958033590506	0.504962897522034	0.5665232000648281	0.4745726390133756	0.6166104480044616	0.6521462258571986	0.6926167444336127	0.6119199580614543
0.6443065463505987	0.6095862058635702	0.6132920705683604	0.5912912009230223	0.6217221936799844	0.5895656545634094	0.6253656618087261	0.588220798256721	0.5285192381797905	0.5587345315679397	0.4343801801801802	0.9096510510510508	0.337251051051051	0.9044636636636636	0.4186162162162162	0.9096912912912912	0.9096492492492492	0.9088804804804804	0.9087930930930932	0.910422222222222	0.6068552836626478	0.546175512221558	0.6735560869046208	0.565508894574566	0.5786397084107008	0.6735560869046208	0.690177274206528	0.6285464854167144	0.6153485097131257	0.6283886041407372	0.5591482816449138	0.588051250069785	0.4671197128536395	0.6351458103815535	0.6735560869046208	0.682546428973391	0.6363216258651658
0.6463105685769458	0.591882679360113	0.6097271364965385	0.5646204474408852	0.6225445675995127	0.5614461933143252	0.5865197772614499	0.5598122136583675	0.5285415345044708	0.5345717213849083	0.4090432432432432	0.8964180180180181	0.2931513513513513	0.8941831831831831	0.3962774774774775	0.9071489489489488	0.912072072072072	0.9048402402402402	0.9064486486486488	0.9106714714714716	0.6109258856511603	0.526611353952985	0.6664473526864481	0.5429712664094865	0.5584370749205914	0.6664473526864481	0.6666920521239236	0.6235579916898598	0.6111206221096331	0.6201456036620872	0.5168180992356817	0.5422476295067863	0.4917723030780058	0.6284304086501888	0.6664473526864481	0.6632829948534886	0.6206046848955875
0.6671090500476254	0.6061637378626182	0.6132830844232496	0.5729028312614067	0.6274654393504039	0.5806695397816002	0.6098239175085701	0.5815878049076615	0.5163097651635264	0.5473740961955167	0.4454102102102102	0.90186006006006	0.3049195195195195	0.8959867867867869	0.4073963963963964	0.9035555555555554	0.9068162162162162	0.9010612612612612	0.9064108108108108	0.9066174174174176	0.5955228246783666	0.5245770400811229	0.6780267797900285	0.5407675959553209	0.5826226714929134	0.6780267797900285	0.6720721417795814	0.6490478196557989	0.6494342767513872	0.6580430838955517	0.5618141216966452	0.5830194233067094	0.4825365965526491	0.6418376573232015	0.6780267797900285	0.701205632847044	0.6308262584398945
0.6589644596163104	0.6148927717295604	0.6446533368309282	0.5949295339673446	0.6490226873502135	0.5946801417184693	0.6249555819892918	0.5968021473247954	0.5344424255297562	0.5662697579073885	0.4423783783783783	0.8999960960960962	0.3235645645645645	0.9007363363363364	0.4202324324324324	0.9090504504504504	0.9051396396396396	0.9064	0.8993963963963966	0.9062588588588588	0.614736802890113	0.5507818097101375	0.6799560043484838	0.5643248362786981	0.6074821998166946	0.6799560043484838	0.687458064301463	0.6614661144277869	0.6456198895223285	0.6449402268217599	0.55221668810519	0.5921656294751183	0.4686020754297197	0.671022671022671	0.6799560043484838	0.707186062748821	0.660476541090209
0.633165601284437	0.5918267948739384	0.6076238708442958	0.5661417693839698	0.623417306654301	0.5629807346570351	0.5970992420814919	0.5616215720261963	0.5226262630356697	0.5320696418962314	0.4260882882882882	0.8987387387387387	0.3095354354354354	0.8971012012012013	0.4122246246246246	0.9033645645645644	0.9081255255255256	0.9006726726726728	0.906148048048048	0.9068546546546548	0.5836219373791628	0.5355174977863998	0.6465491225056993	0.5467542109070078	0.562214650653957	0.6465491225056993	0.6584860139133837	0.6327402547055726	0.632779517750616	0.6390843361941628	0.5166511680962547	0.5633722146760813	0.4885236455409062	0.6292675830248085	0.6465491225056993	0.7016759982319138	0.6181292842759617
0.6601747679177266	0.6263697657811644	0.6242991645898518	0.5979319798905047	0.627104970767599	0.6063527802421869	0.6293071802828294	0.6055689115645624	0.5336608917350892	0.5822815670594483	0.4316720720720721	0.9110066066066066	0.29863003003003	0.910163963963964	0.40293993993994	0.9175615615615615	0.9183753753753754	0.9156234234234232	0.9156834834834836	0.9185015015015014	0.6192191725742519	0.5571575788687787	0.6787853237775949	0.5699877064028992	0.6065545197263122	0.6787853237775949	0.6746978939328325	0.6419852595683598	0.644329013698383	0.6470263366815091	0.5479911411877861	0.5829951638174391	0.4558168980558717	0.642328411045404	0.6787853237775949	0.6918299573269675	0.6326679324252636
0.6204289996231449	0.5906534789885178	0.5882533287125653	0.5722711269041731	0.6147955110499927	0.5658042282117345	0.5966056698874538	0.5638310520452561	0.5150838788255635	0.5386481148934426	0.4172498498498498	0.9021015015015014	0.2955522522522522	0.8990036036036037	0.4017183183183183	0.9021927927927929	0.9107603603603602	0.9002930930930931	0.9103573573573572	0.9093411411411412	0.6270555016073363	0.5354515375201624	0.6581403863592878	0.5560940884078462	0.5875585326725764	0.6581403863592878	0.671636322872359	0.6336513872939229	0.6392836501159027	0.6399448880568721	0.5184856837919619	0.5783439254418726	0.4924414551876782	0.617757852443946	0.6581403863592878	0.7047549068297709	0.6110724239816854
0.7235099771196586	0.658615725130668	0.6289689497894823	0.6061349311012316	0.6704904299220529	0.6197216675080054	0.6455999686648508	0.6139750714873055	0.5348451832558276	0.5807711643001288	0.5049723723723724	0.917321921921922	0.3351243243243243	0.9130588588588588	0.4321561561561561	0.9169855855855856	0.9198132132132132	0.9140198198198196	0.9148390390390392	0.9181195195195196	0.5766148621177717	0.5640653621990132	0.7063054783338953	0.5750670641197523	0.5690851379087061	0.7063054783338953	0.6971223414337941	0.6333932133429555	0.6518504270041765	0.6780975443768064	0.5497127037101908	0.5670914669761219	0.45668570114629	0.6504146240540236	0.7063054783338953	0.7069439251836743	0.6502386440240179
0.662411864818867	0.6525916663772244	0.6179396339133758	0.6297245667048731	0.641484308910277	0.6176518203853055	0.6460421659546387	0.6189412647271417	0.5624431245875446	0.5854624556219089	0.4459465465465465	0.9116018018018016	0.3111621621621622	0.9064528528528528	0.4075783783783784	0.9146816816816816	0.9177762762762762	0.912485885885886	0.9102894894894896	0.9148036036036036	0.6313716905972032	0.577275305940514	0.6974158591226425	0.6042339620020145	0.5751913644852142	0.6974158591226425	0.6948270871684439	0.6588353729583798	0.6481675297165046	0.6644605881507932	0.5471177327669354	0.5624384935107034	0.4383256341680849	0.6385098082136806	0.6974158591226425	0.696744496409675	0.6310427295918368
