	Unnamed: 0	top RBM	diffRBM	top RBM (lin)	diffRBM (lin)	top PWM	diffPWM	Normal RBM	PWM	RBMback	PWMback	top RBM_R	diffRBM_R	top RBM (lin)_R	diffRBM (lin)_R	top PWM_R	diffPWM_R	Normal RBM_R	PWM_R	RBMback_R	PWMback_R	top RBM (negatives)	diffRBM (negatives)	difference of top RBM	diffRBM (negatives,lin)	top RBM (negatives,lin)	difference of top RBM (lin)	difference of normal RBM	Normal RBM + V	diffRBM + V	Top RBM + V	Calis method	top PWM (negatives)	diffPWM (negatives)	Difference of PWM	difference of diffRBM	Deep classifier	Linear classifier	top RBM_HPP	diffRBM_HPP	backRBM_HPP
37	37	0.6515333714458441	0.6273056426229293	0.6077959797872271	0.6045104185147949	0.6180994999375742	0.5820306082888139	0.6280021816126848	0.5839033782141003	0.5260774998192942	0.5475782127860903	0.4976948948948949	0.9252726021021022	0.3843027027027027	0.90644984984985	0.4074798798798799	0.9091927927927927	0.9112006006006006	0.9075681681681682	0.9276943618618616	0.9118504504504502	0.6437137356174556	0.5594850868373844	0.6890873367897437	0.5855198743601369	0.5670221643963438	0.6890873367897437	0.6974589469119009	0.656527424579941	0.5351193644410275	0.6459939151405234	0.5655502329462943	0.5848627621056505	0.471346620143119	0.6267668105742504	0.6890873367897437	0.7217063891024503	0.6277459078334352	0.6719132900258777	0.6536826508455597	0.5645638919492884
38	38	0.6616726135325697	0.6199591276177709	0.6239740834926831	0.5909476215821948	0.617002122472582	0.579507297231586	0.6210959318180325	0.5831674124890756	0.5305524342723467	0.5528351108219818	0.4926690690690691	0.9247548858858858	0.3922429429429429	0.9038054054054054	0.405833033033033	0.9039333333333334	0.9086744744744746	0.902721921921922	0.9255886441441442	0.9083825825825824	0.5764977231060382	0.566187631833146	0.6628028466102864	0.5765765765765766	0.5463756973603802	0.6628028466102864	0.6715752952076803	0.628633009376992	0.5638351699620846	0.6135851387492526	0.5171999132611824	0.5573363297652139	0.457494693818545	0.6149519322385844	0.6628028466102864	0.6853286546940813	0.6122446297501002	0.6484269098126049	0.6239020863479576	0.5515017032860844
39	39	0.679197797359723	0.6538924044394504	0.6255314395358159	0.6204059639508217	0.6336073491434542	0.6155564755127119	0.6588141752255539	0.6193480132210984	0.5690263567725276	0.5860389930411812	0.5221453453453453	0.9322561606606606	0.387693993993994	0.9133729729729728	0.4100402402402402	0.9154612612612614	0.9163015015015016	0.913842042042042	0.937652391891892	0.918206006006006	0.6010080101983822	0.5790670320210801	0.6899218693529416	0.5903759339207917	0.5903627916757019	0.6899218693529416	0.6923466135719966	0.6474789888356629	0.5678862670109935	0.6631774005953437	0.5435599713499057	0.5995229365032428	0.4355142889059737	0.6423075153928546	0.6899218693529416	0.7232374606554037	0.6409012951682536	0.6642135640194473	0.6642573213799136	0.5978738930060417
40	40	0.6614623376111342	0.6123497677108181	0.5954291271577925	0.5812617869510649	0.604116151162103	0.5714642432366721	0.6183426314717344	0.5749732226756298	0.5363613066020068	0.551994007136239	0.5107405405405405	0.9243131606606606	0.3855705705705705	0.9023435435435436	0.418466066066066	0.8975453453453454	0.901636036036036	0.8967279279279279	0.915711563063063	0.8988606606606607	0.5889237158383767	0.5538996326742498	0.6685722922046773	0.5648996918143526	0.5720293597755305	0.6685722922046773	0.6874905540113418	0.6313140273752964	0.5578028794658991	0.6110092587116658	0.5075502198040491	0.5794612993737721	0.4655968879163628	0.6153724840814556	0.6685722922046773	0.7116394293637183	0.6197554228188802	0.6551586677015974	0.6220108416614315	0.5714623463242249
41	41	0.6477615471050919	0.6259848469914115	0.6243749219679198	0.6009291567278439	0.6207082355878855	0.5883848837896978	0.6209447959995006	0.5923275573166163	0.5386874839828888	0.5578883040589824	0.4879219219219219	0.9316076111111112	0.4075729729729729	0.9053111111111112	0.4186162162162162	0.9096912912912912	0.9142954954954954	0.9079963963963964	0.9299386231231233	0.910422222222222	0.6200116965981298	0.5534856519539233	0.6861106182769202	0.5742832548084189	0.5832396948370691	0.6861106182769202	0.672856664103929	0.634343314868479	0.5820897483917178	0.6458592071283538	0.559429232295753	0.5925181198704175	0.4618710614334246	0.6370703307245977	0.6861106182769202	0.7019141679973191	0.6388773894244354	0.6461618778701053	0.6437362029791476	0.5719589606031297
42	42	0.6444562724650251	0.6024142304229831	0.6200642655784888	0.580427254387867	0.6198934163923222	0.5596362226559163	0.6124483345489911	0.5639074523100781	0.5434121210926461	0.5330691742070298	0.4855963963963964	0.9245626966966968	0.3609600600600601	0.8963651651651652	0.3962774774774775	0.9071489489489488	0.9113321321321322	0.9057723723723724	0.9268165945945944	0.9106714714714716	0.610365288702269	0.5435961125239025	0.6721535539916283	0.5616798417673691	0.5524079878565655	0.6721535539916283	0.6852366589784533	0.6346258731379082	0.5684218134983999	0.6347441533437157	0.5153665700711653	0.5565740795500095	0.4832863498071375	0.6248151871784257	0.6721535539916283	0.7141298848082218	0.6301903654201247	0.6470502158123481	0.639537290015116	0.5928301378876263
43	43	0.6588667442059127	0.6114495239221716	0.624703478095163	0.5890945650245432	0.627660483240352	0.5850861802721758	0.6243749219679198	0.5893508388037928	0.5335160105400805	0.551757446724624	0.4980522522522523	0.9264610915915914	0.3861519519519519	0.8978444444444444	0.4073963963963964	0.9035555555555554	0.9104420420420422	0.9019447447447448	0.9263642147147148	0.9066174174174176	0.6126060414900677	0.5376295332531656	0.6764050702781556	0.5557461181093567	0.5991615247632753	0.6764050702781556	0.6854535060224338	0.647906111801079	0.6136639922197908	0.6517436473672797	0.5648274094663591	0.5999172038559347	0.4718788810692531	0.6418278234470794	0.6764050702781556	0.7037540823098809	0.6399747668894278	0.6481003550960248	0.610588077998859	0.5547301071416346
44	44	0.6657007116525716	0.6354801190687405	0.6450016756362489	0.6100038769623014	0.6448505398177171	0.5947917282709405	0.6336402047561784	0.5973281815732582	0.5572969030299446	0.5677778434890033	0.5061885885885886	0.9249233723723724	0.3989723723723724	0.9020342342342342	0.4202324324324324	0.9090504504504504	0.9091111111111112	0.9070654654654656	0.92137146996997	0.9062588588588588	0.6017834026586761	0.5731464506081574	0.6833376045629875	0.5848627621056505	0.5970521944263738	0.6833376045629875	0.6797563427760364	0.6571319678540685	0.5623960941247593	0.6535047082093033	0.5506994959949009	0.6068168825280422	0.4553459367463743	0.6562777219232362	0.6833376045629875	0.7209835656225153	0.6632102562080681	0.658862797394976	0.6517112902061386	0.5829617881282805
45	45	0.6553249091542308	0.6052200997496402	0.6190063148487657	0.5827205761560247	0.6235601027723567	0.5662402008135049	0.6166801374678836	0.5700054540317122	0.5327471892023314	0.535769905572969	0.4826672672672672	0.9233557552552552	0.3867795795795796	0.8980684684684684	0.4122246246246246	0.9033645645645644	0.9065597597597598	0.9011855855855856	0.9249406291291292	0.9068546546546548	0.6214803424869071	0.5416247757604432	0.6832850355826285	0.5601487702144157	0.5729756014219909	0.6832850355826285	0.6756953890433104	0.6491283405944238	0.5763268739198718	0.6431880458138663	0.5099322517265624	0.5761823092238847	0.4824123905086706	0.6269179463927822	0.6832850355826285	0.7306365446409211	0.6261819806677575	0.6362924444528147	0.6153288199353601	0.5617330410894693
46	46	0.6890610522995644	0.6468547321939007	0.6305977750179064	0.6174949566634468	0.6284621601908255	0.6025390817513356	0.6374054579743857	0.6058903542492164	0.5551547170803188	0.5781470748647991	0.516024024024024	0.9360892027027026	0.3796381381381382	0.9112204204204204	0.40293993993994	0.9175615615615615	0.9196654654654656	0.916245045045045	0.9352138963963964	0.9185015015015014	0.6256037218838094	0.5741715457251563	0.7077427536946137	0.5903430783080674	0.6000157706941076	0.7077427536946137	0.6674847714235023	0.6631051182473503	0.5812355024608854	0.6559294524283583	0.5440495199794981	0.5968222051373037	0.4451672679243795	0.6370177617442389	0.7077427536946137	0.7190845112070494	0.638601402277551	0.6747500075856057	0.6573186595584684	0.5934525685906902
47	47	0.6258928512757835	0.6093993336881739	0.6175672390114404	0.5910921862781819	0.6163712947082751	0.5630137796439766	0.606389759562626	0.5670484488865233	0.5328063293052352	0.5351785045439312	0.4848789789789789	0.928625810810811	0.3785033033033033	0.9004138138138139	0.4017183183183183	0.9021927927927929	0.9101123123123122	0.9006162162162161	0.9315476156156156	0.9093411411411412	0.6305452060375474	0.5551547170803188	0.6691308376209908	0.5740466943968039	0.5959843870128334	0.6691308376209908	0.6722061229719873	0.6420676694199671	0.5955802629763243	0.6525453243177533	0.5181954383267293	0.592393268542065	0.4820838343814274	0.6263659720990137	0.6691308376209908	0.703609517613894	0.6226335744935307	0.6259929483014447	0.6203983212718468	0.5574565157960708
48	48	0.6804331683981575	0.6580979228681636	0.665391868892963	0.6346390153829979	0.6723112609327051	0.6213062077394681	0.6658387052260137	0.6251765989183933	0.5611212963510557	0.5816626254263015	0.5254774774774774	0.934372114114114	0.4213663663663664	0.915323123123123	0.4321561561561561	0.9169855855855856	0.9210906906906908	0.9155795795795796	0.931959337837838	0.9181195195195196	0.5866172518251291	0.589436263396876	0.6847306825424987	0.600968583463113	0.5791327432465289	0.6847306825424987	0.6855980707184208	0.6896655955736918	0.5583548537596678	0.6908549687543124	0.5453933145399229	0.5871757972414429	0.4379193197573942	0.6804331683981575	0.6847306825424987	0.7363074233971391	0.6750908457691827	0.6566351329678193	0.6532717202793357	0.5760199500680314
49	49	0.671207312345168	0.6628882712033697	0.6367549168424442	0.6408158705751704	0.6395870706592808	0.6146562317240654	0.661994598537268	0.6190654549516693	0.5721016421235239	0.5828125718716528	0.4987597597597597	0.9343027747747747	0.3829567567567568	0.9086702702702704	0.4075783783783784	0.9146816816816816	0.9196612612612612	0.9137243243243244	0.929579457957958	0.9148036036036036	0.6131645869063812	0.5915521648563224	0.6813991234122525	0.6138939815088611	0.5651428233485126	0.6813991234122525	0.7000413980720326	0.6500680111183393	0.5691380658557901	0.6495127512632983	0.546914529409059	0.5719767907951716	0.4338386526570334	0.6386145445226408	0.6813991234122525	0.7219560917591552	0.638075712473962	0.6573422758281651	0.6596740087855513	0.5897299419772168
