top RBM	diffRBM	top RBM (lin)	diffRBM (lin)	top PWM	diffPWM	Normal RBM	PWM	RBMback	PWMback	top RBM_R	diffRBM_R	top RBM (lin)_R	diffRBM (lin)_R	top PWM_R	diffPWM_R	Normal RBM_R	PWM_R	RBMback_R	PWMback_R	top RBM (negatives)	diffRBM (negatives)	difference of top RBM	diffRBM (negatives,lin)	top RBM (negatives,lin)	difference of top RBM (lin)	difference of normal RBM	Normal RBM + V	diffRBM + V	Top RBM + V	Calis method	top PWM (negatives)	diffPWM (negatives)	Difference of PWM	difference of diffRBM
0.6395841355410088	0.5954306250802208	0.5847773071492748	0.5543575920934412	0.607624181748171	0.5028879476318829	0.5684764471826466	0.5790014118855089	0.5542292388653575	0.4700295212424593	0.5182367346938775	0.878204081632653	0.22585714285714284	0.8977387755102042	0.31878367346938774	0.8930938775510204	0.8696979591836734	0.8911306122448979	0.9235183673469388	0.9017142857142859	0.5890129636760364	0.48556026184058526	0.663201129508407	0.5304838916698755	0.5616737260942113	0.663201129508407	0.6439481452958542	0.6109613656783468	0.5801565909382621	0.6395841355410088	0.6257219869079708	0.5673212681298934	0.5487100500577589	0.6158387883455269	0.663201129508407
0.6253369272237197	0.5453728661275831	0.673469387755102	0.514311384931331	0.6359902451546657	0.499165704017456	0.5381850853548967	0.5570530098831985	0.538441791811064	0.4560390193813374	0.49256326530612243	0.8564244897959183	0.2423183673469388	0.8703020408163266	0.3469265306122449	0.8759632653061222	0.8513224489795919	0.8719387755102042	0.9185795918367347	0.8824530612244897	0.5962007444487228	0.41817481709664994	0.649338980875369	0.44949300474906945	0.6204595045565396	0.649338980875369	0.6657681940700808	0.709921704530869	0.6481838018226159	0.6780901039661148	0.594082916185342	0.6398408419971762	0.5901681427287897	0.7246823257604929	0.649338980875369
0.6424079065588499	0.5440893338467463	0.6316262353998203	0.4955718136311128	0.6081375946605057	0.46553715825953024	0.4890257989988448	0.5443460403029137	0.4591194968553459	0.40187395713002183	0.5241714285714286	0.8688857142857144	0.24125306122448975	0.8530857142857142	0.3199551020408163	0.8704326530612244	0.8250285714285714	0.8638938775510205	0.9222326530612245	0.895134693877551	0.6845077653702991	0.4041843152355281	0.7069695802849442	0.4429469901168014	0.6958028494416634	0.7069695802849442	0.6556282890514696	0.738544474393531	0.6576819407008087	0.7509947375176484	0.6031318187652419	0.712360415864459	0.6579386471569759	0.7118470029521242	0.7069695802849442
0.7006802721088435	0.6288024643819792	0.5651392632524708	0.5499935823385957	0.5710435117443204	0.5182903350019252	0.6394557823129252	0.587986137851367	0.5816968296752663	0.47516365036580677	0.5532040816326531	0.8972448979591837	0.19448163265306123	0.9241020408163265	0.2885632653061224	0.9244816326530612	0.9086489795918367	0.9203591836734695	0.967938775510204	0.9459795918367346	0.6480554485945321	0.46669233731228343	0.7617764086766782	0.522911051212938	0.6130150173276858	0.7617764086766782	0.7474008471313053	0.6089077140290078	0.610062893081761	0.645616737260942	0.5697599794634836	0.6583237068412271	0.5765627005519189	0.6196893851880374	0.7617764086766782
0.6362469516108329	0.5428058015659094	0.6090360672570916	0.5028879476318829	0.6194326787318701	0.5019894750352972	0.5503786420228469	0.5651392632524708	0.515979976896419	0.44692594018739573	0.5094081632653061	0.8512204081632653	0.2206122448979592	0.8772816326530611	0.3210612244897959	0.8956938775510205	0.8717714285714286	0.8876897959183674	0.933608163265306	0.8971918367346937	0.5641124374278013	0.4527018354511616	0.6546014632268001	0.4589911436272622	0.6314978821717366	0.6546014632268001	0.6811705814401232	0.6977281478629187	0.6125016044153511	0.6651264279296625	0.5772044666923373	0.6461301501732769	0.6130150173276857	0.6769349249133615	0.6546014632268001
0.7105634706712874	0.6185342061352843	0.6013348735720703	0.5247079964061097	0.6164805544859453	0.4892825054550122	0.564625850340136	0.5602618405852907	0.5389552047233988	0.4385829803619561	0.5799836734693877	0.8898938775510203	0.2054163265306122	0.9074	0.3265020408163265	0.9014816326530612	0.8858163265306123	0.8983510204081632	0.9467755102040816	0.9019020408163266	0.603901938133744	0.4384546271338724	0.7405981260428699	0.4790142472083173	0.634578359645745	0.7405981260428699	0.7088948787061995	0.7010653317930946	0.6059555897830831	0.6557566422795533	0.5566037735849056	0.6481838018226158	0.6062122962392504	0.6983699140033373	0.7405981260428699
0.704145809267103	0.6451033243486073	0.6208445642407907	0.5660377358490567	0.6429213194711846	0.5262482351431139	0.6579386471569759	0.583493774868438	0.5135412655628289	0.4781157746117315	0.5567224489795919	0.8823306122448981	0.22200000000000003	0.8715224489795917	0.3198285714285714	0.8796367346938775	0.8803734693877552	0.8760979591836736	0.9220530612244898	0.8947020408163265	0.5876010781671158	0.49839558464895384	0.716852778847388	0.5146964446155821	0.623539982030548	0.716852778847388	0.7281478629187524	0.6601206520343986	0.6067257091515852	0.6911821332306507	0.5791297651135927	0.6607624181748171	0.5795148247978437	0.673084328070851	0.716852778847388
0.6920806058272366	0.5941470927993839	0.6683352586317546	0.5248363496341932	0.6919522525991529	0.5036580670003851	0.605955589783083	0.5693749197792324	0.505326658965473	0.4370427416249518	0.5462448979591836	0.8672285714285713	0.2558285714285714	0.8917306122448979	0.35305306122448976	0.8757714285714286	0.8744081632653061	0.8757469387755102	0.9269673469387755	0.8722612244897959	0.533949428828135	0.4677191631369529	0.6982415607752535	0.4800410730329867	0.5120010268258246	0.6982415607752535	0.7254524451289949	0.6222564497497112	0.6490822744192016	0.7104351174432038	0.6406109613656783	0.5413939160569888	0.5819535361314336	0.694776023616994	0.6982415607752535
0.6964446155820819	0.6372737774355025	0.6245668078552176	0.514311384931331	0.6707739699653446	0.5170068027210885	0.621486330381209	0.585932486202028	0.5366448466178925	0.4584777307149275	0.5527102040816326	0.894795918367347	0.2318775510204082	0.8988367346938776	0.32793469387755103	0.8986163265306123	0.8890979591836734	0.895138775510204	0.9373469387755101	0.9038489795918367	0.578487998973174	0.4745218842253882	0.7011936850211783	0.48799897317417534	0.5651392632524708	0.7011936850211783	0.699653446284174	0.6241817481709665	0.6163522012578616	0.7236554999358233	0.5158516236683353	0.5915800282377102	0.5770761134642536	0.6884867154408933	0.7011936850211783
0.6576819407008087	0.5343344885123861	0.6675651392632526	0.45655243229367215	0.6267488127326402	0.44859453215248357	0.5430625080220768	0.5262482351431138	0.4067513797972019	0.3936593505326659	0.5628530612244897	0.8448408163265306	0.22298367346938774	0.8565959183673469	0.3241183673469388	0.8577346938775511	0.8408816326530612	0.8610571428571429	0.9096571428571428	0.8897836734693877	0.6241817481709665	0.3769734308817867	0.6863047105634708	0.3936593505326659	0.6249518675394686	0.6863047105634708	0.7171094853035554	0.6823257604928764	0.6151970222051084	0.6488255679630343	0.6429213194711847	0.6163522012578617	0.6407393145937621	0.6764215120010268	0.6863047105634708
0.6463868566294442	0.5837504813246053	0.5770761134642536	0.45988961622384805	0.605570530098832	0.4492362982929021	0.5680913874983956	0.5116159671415736	0.4485945321524836	0.41060197663971243	0.5295755102040816	0.8579224489795918	0.2163877551020408	0.8805183673469388	0.31991428571428576	0.8848163265306123	0.8472326530612243	0.876126530612245	0.9306163265306122	0.901595918367347	0.579771531254011	0.4175330509562315	0.673469387755102	0.4211269413425747	0.6295725837504814	0.673469387755102	0.6756513926325246	0.5442176870748299	0.5840071877807727	0.5883711975356181	0.6185342061352843	0.6100628930817609	0.6299576434347324	0.6344500064176614	0.673469387755102
0.7568989860094981	0.644461558208189	0.6424079065588499	0.5407521499165704	0.6504941599281222	0.505711718649724	0.5881144910794507	0.5710435117443204	0.5132845591066615	0.4374278013092029	0.5917346938775511	0.8853959183673469	0.24692244897959184	0.8908326530612244	0.35403673469387753	0.8835795918367347	0.8526326530612245	0.8806204081632653	0.9337714285714284	0.8946693877551019	0.6004364009754845	0.4432036965729689	0.7743550250288794	0.472596585804133	0.5922217943781287	0.7743550250288794	0.716467719163137	0.694005904248492	0.6534462841740469	0.6679501989475035	0.6347067128738288	0.6542164035425491	0.6300859966628162	0.6938775510204083	0.7743550250288794
0.6107046592221794	0.5571813631112823	0.6603773584905661	0.5086638428956488	0.6262353998203054	0.45668078552175584	0.5379283788987294	0.5298421255294571	0.4498780644333205	0.4121422153767167	0.5019469387755102	0.8592285714285716	0.25183265306122454	0.891861224489796	0.31821632653061227	0.883130612244898	0.8383897959183674	0.8849591836734694	0.9375877551020407	0.887991836734694	0.5843922474650237	0.43024002053651644	0.6528045180336285	0.4646386856629444	0.5769477602361699	0.6528045180336285	0.6635861891926582	0.6348350661019124	0.6196893851880374	0.6590938262097291	0.5702092157617764	0.6175073803106148	0.6044153510460789	0.6833525863175458	0.6528045180336285
0.6791169297907842	0.6151970222051085	0.573225516621743	0.5354896675651393	0.5815684764471827	0.5548710050057759	0.5936336798870492	0.6263637530483891	0.5524322936721858	0.52368117058144	0.571934693877551	0.8990204081632653	0.2240897959183673	0.9093551020408163	0.30996326530612245	0.9199510204081632	0.875391836734694	0.9154244897959184	0.9509632653061225	0.9203142857142858	0.6032601719933257	0.4835066101912463	0.7242972660762419	0.5018611218072134	0.6212296239250417	0.7242972660762419	0.6783468104222821	0.6578102939288922	0.5741239892183289	0.6784751636503659	0.6252085739956359	0.6385573097163395	0.5299704787575408	0.6697471441406753	0.7242972660762419
0.6349634193299961	0.5505069952509306	0.5915800282377102	0.46643563085611595	0.6134000770119369	0.4655371582595301	0.5600051341291233	0.5148247978436659	0.46168656141701964	0.41227056860480044	0.5428428571428572	0.8585061224489796	0.23127755102040815	0.8813551020408164	0.33883265306122445	0.8794816326530611	0.8715632653061224	0.8728285714285714	0.944930612244898	0.8927714285714284	0.5869593120266975	0.4118855089205493	0.675523039404441	0.46142985496085226	0.5063534847901425	0.675523039404441	0.6395841355410089	0.6228982158901296	0.6290591708381467	0.6270055191888076	0.5602618405852907	0.5443460403029137	0.610833012450263	0.5988961622384803	0.675523039404441
0.6078808882043383	0.48235143113849316	0.6395841355410088	0.42561930432550377	0.6157104351174432	0.41445257348222303	0.46142985496085226	0.48427672955974843	0.4158644589911436	0.38582980361956104	0.4815632653061224	0.8352775510204081	0.276865306122449	0.8536489795918367	0.33886122448979594	0.8380530612244899	0.8154897959183672	0.8452	0.8865469387755102	0.8449265306122449	0.5484533436015915	0.3990501861121807	0.6176357335386985	0.39905018611218074	0.5164933898087537	0.6176357335386985	0.6257219869079707	0.6429213194711847	0.6114747785906816	0.6560133487357207	0.623154922346297	0.5272750609677833	0.6349634193299961	0.6245668078552176	0.6176357335386985
0.5976126299576434	0.582980361956103	0.6113464253625979	0.5852907200616096	0.6212296239250418	0.5367731998459762	0.5720703375689898	0.5974842767295597	0.5697599794634833	0.48119625208573996	0.49862857142857137	0.8546326530612244	0.21624081632653064	0.8894489795918367	0.33122448979591834	0.8874122448979591	0.8469183673469388	0.8798204081632652	0.9398326530612245	0.9046775510204081	0.5861891926581952	0.5048132460531384	0.6308561160313182	0.5416506225131561	0.628032345013477	0.6308561160313182	0.6517776922089591	0.6451033243486074	0.5811834167629315	0.6787318701065331	0.6384931331022975	0.6820690540367091	0.5846489539211911	0.679630342703119	0.6308561160313182
0.6667950198947503	0.6030034655371582	0.6338082402772429	0.5044281863688872	0.6666666666666665	0.5109742010011552	0.6042869978179951	0.5650109100243872	0.49428828135027597	0.4588627903991785	0.5198	0.8795510204081632	0.21168979591836734	0.9002204081632652	0.3284612244897959	0.9000244897959184	0.865008163265306	0.8904857142857142	0.9426857142857143	0.9017591836734694	0.5315748941085868	0.4714414067513798	0.668977024772173	0.4756770632781414	0.6101912463098447	0.668977024772173	0.6942626107046592	0.6770632781414452	0.623154922346297	0.645616737260942	0.6216146836092927	0.6308561160313182	0.5900397895007059	0.6678218457194198	0.668977024772173
0.7000385059684251	0.634193299961494	0.6044153510460788	0.5647542035682197	0.6114747785906816	0.5379283788987292	0.6395841355410089	0.6271338724168913	0.5502502887947632	0.499165704017456	0.5525612244897959	0.8889632653061225	0.1962122448979592	0.9182653061224489	0.28705714285714284	0.9248122448979592	0.8978979591836733	0.9234938775510205	0.9482408163265305	0.9292204081632652	0.5472981645488384	0.4888974457707611	0.7242972660762418	0.4981388781927865	0.6511359260685406	0.7242972660762418	0.767167244256193	0.6409960210499294	0.5983827493261455	0.6438197920677704	0.6490822744192016	0.6639712488769092	0.5648825567963034	0.6924656655114876	0.7242972660762418
0.6361185983827493	0.5549993582338595	0.6067257091515852	0.4859453215248364	0.634578359645745	0.44731099987164674	0.5660377358490566	0.5221409318444359	0.46592221794378125	0.42266718007957904	0.513930612244898	0.8608448979591836	0.24341632653061224	0.8586530612244897	0.3295265306122449	0.8645551020408163	0.846661224489796	0.8592857142857143	0.9113428571428571	0.8608367346938776	0.6063406494673341	0.42176870748299317	0.6869464767038891	0.4510332434860737	0.6091644204851752	0.6869464767038891	0.7231420870234886	0.6363753048389167	0.6261712232062636	0.6860480041073033	0.6330381209087408	0.5977409831857271	0.6098061866255936	0.6724425619304325	0.6869464767038891
0.6929790784238223	0.5887562572198691	0.6050571171864971	0.490180978051598	0.623154922346297	0.48363496341933	0.5619304325503786	0.5562828905146964	0.47657553587472723	0.4294699011680143	0.5687428571428571	0.8963918367346938	0.21176734693877552	0.890934693877551	0.3133265306122449	0.9196244897959184	0.8899714285714286	0.9144204081632654	0.9319061224489796	0.9325714285714285	0.6402259016814273	0.4063663201129508	0.7310999871646773	0.43569503273007315	0.6176357335386985	0.7310999871646773	0.6873315363881402	0.6897702477217302	0.6809138749839558	0.7272493903221666	0.6286741111538954	0.6216146836092927	0.6246951610833013	0.657553587472725	0.7310999871646773
0.6235399820305481	0.49338980875369015	0.6408676678218457	0.44102169169554617	0.6209729174688743	0.44230522397638294	0.4933898087536901	0.5062251315620587	0.437812860993454	0.3785136696187909	0.4855387755102041	0.8022693877551019	0.2509061224489796	0.8457142857142858	0.3389183673469387	0.8591877551020408	0.7970836734693878	0.8471510204081631	0.9100326530612244	0.8704081632653062	0.6557566422795533	0.37646001796945194	0.6786035168784496	0.3876267488127326	0.6584520600693107	0.6786035168784496	0.6684636118598383	0.6964446155820818	0.6977281478629187	0.7156975997946349	0.638685662944423	0.664099602104993	0.6623026569118213	0.7067128738287768	0.6786035168784496
0.7502246181491464	0.7133872416891285	0.6430496726992684	0.60723912206392	0.6762931587729432	0.5517905275317674	0.6895135412655629	0.6181491464510331	0.5757925811834168	0.45398536773199843	0.6149061224489796	0.9276448979591836	0.16973061224489794	0.9271551020408163	0.2679265306122449	0.9280489795918367	0.9227102040816327	0.924469387755102	0.9542244897959183	0.938195918367347	0.7078680528815299	0.46412527275060966	0.8147862918752407	0.5146964446155821	0.645231677576691	0.8147862918752407	0.764728532922603	0.7124887690925427	0.6376588371197536	0.7309716339365936	0.5995379283788987	0.6417661404184315	0.6098061866255936	0.7354639969195225	0.8147862918752407
0.7001668591965088	0.6103195995379284	0.5696316262353998	0.5157232704402516	0.5537158259530227	0.5262482351431138	0.6304710563470671	0.5890129636760364	0.5120010268258247	0.4914645103324348	0.5712979591836735	0.8668938775510204	0.23022857142857145	0.8608693877551019	0.30835102040816326	0.8656775510204082	0.8619959183673469	0.8637020408163265	0.9129877551020408	0.8899265306122449	0.6701322038249262	0.4242074188165833	0.7497112052368117	0.4570658452060069	0.6752663329482737	0.7497112052368117	0.7570273392375818	0.6638428956488256	0.6221280965216275	0.6580670003850597	0.6148761391348992	0.6881016557566423	0.5710435117443203	0.6384289564882557	0.7497112052368117
0.6128866640996021	0.5324091900911307	0.5370299063021435	0.4384546271338724	0.5434475677063277	0.4732383519445514	0.527403414195867	0.5381850853548966	0.45334360159158005	0.4394814529585419	0.46690612244897955	0.842669387755102	0.1970612244897959	0.8840367346938776	0.3036	0.8903428571428571	0.850938775510204	0.889057142857143	0.9330448979591837	0.9125877551020409	0.5931202669747143	0.3919907585675779	0.6436914388396868	0.4192016429213194	0.6181491464510332	0.6436914388396868	0.6438197920677704	0.5985111025542292	0.5371582595302271	0.583878834552689	0.6074958285200873	0.6241817481709664	0.6113464253625979	0.5965858041329739	0.6436914388396868
0.5927352072904633	0.4845334360159158	0.6415094339622641	0.42189706071107685	0.6465152098575279	0.405467847516365	0.531895777178796	0.47349505840071876	0.385829803619561	0.3651649338980876	0.5051755102040816	0.846534693877551	0.24101224489795917	0.8768673469387755	0.3283224489795919	0.8686530612244898	0.8390979591836735	0.8611591836734693	0.9304489795918367	0.8779959183673469	0.6250802207675522	0.3226800154023874	0.6433063791554356	0.3732511872673598	0.5886279039917854	0.6433063791554356	0.7040174560390192	0.6359902451546656	0.6208445642407907	0.644461558208189	0.6331664741368246	0.5842638942369401	0.6670517263509177	0.6630727762803235	0.6433063791554356
0.5728404569374921	0.5095623154922346	0.6059555897830831	0.490566037735849	0.6249518675394686	0.5095623154922345	0.5515338210756	0.579771531254011	0.49428828135027586	0.46130150173276857	0.4216040816326531	0.8535591836734694	0.19384489795918367	0.8988081632653061	0.2962081632653061	0.8887428571428572	0.8714163265306123	0.8898285714285713	0.9517591836734693	0.9074857142857143	0.5841355410088563	0.42061352843024	0.6168656141701964	0.45116159671415734	0.5150815042998331	0.6168656141701964	0.6549865229110512	0.5696316262353998	0.5534591194968553	0.575279168271082	0.6223848029777949	0.5407521499165704	0.5642407906558851	0.623154922346297	0.6168656141701964
0.6388140161725067	0.5697599794634836	0.6036452316775767	0.5389552047233988	0.631369528943653	0.48594532152483627	0.582210242587601	0.5412655628289051	0.5623154922346296	0.42497753818508527	0.4851816326530612	0.8800489795918368	0.20979591836734693	0.9161755102040816	0.3260693877551021	0.9023632653061224	0.8647714285714285	0.8996612244897959	0.9600612244897959	0.9127306122448978	0.6584520600693108	0.42561930432550377	0.6925940187395713	0.4972404055962007	0.5763059940957515	0.6925940187395713	0.6892568348093955	0.6470286227698626	0.5996662816069823	0.7029906302143499	0.6045437042741626	0.6335515338210757	0.625208573995636	0.658708766525478	0.6925940187395713
0.6827108201771275	0.6728276216146836	0.6420228468745989	0.5623154922346296	0.628930817610063	0.5117443203696572	0.6943909639327429	0.5950455653959696	0.542934154793993	0.4636118598382749	0.5239061224489796	0.9073061224489795	0.19964489795918364	0.9183673469387755	0.2867061224489796	0.9063387755102041	0.9073836734693878	0.9096204081632653	0.955134693877551	0.9244489795918368	0.640739314593762	0.4450006417661404	0.7346938775510204	0.49955076370170703	0.5718136311128225	0.7346938775510204	0.7706327814144525	0.6667950198947504	0.6869464767038891	0.6727634450006418	0.601078167115903	0.5824669490437685	0.5653959697086381	0.6606340649467335	0.7346938775510204
0.6635861891926582	0.5506353484790143	0.5945321524836349	0.449236298292902	0.6213579771531254	0.4573225516621743	0.5023745347195482	0.5135412655628289	0.45372866127583106	0.4216403542549095	0.5300367346938775	0.8588816326530612	0.2599265306122449	0.8828979591836735	0.34448979591836737	0.8818204081632652	0.8146326530612245	0.8749918367346938	0.9206326530612244	0.8855306122448978	0.5995379283788986	0.38339109228597096	0.7092799383904504	0.3936593505326659	0.6202027981003722	0.7092799383904504	0.6451033243486073	0.7248106789885765	0.5583365421640354	0.6187909125914516	0.5542292388653575	0.6542164035425491	0.6426646130150173	0.6829675266332949	0.7092799383904504
0.632524707996406	0.5682197407264793	0.5674496213579772	0.5099473751764857	0.5931202669747144	0.4859453215248363	0.6095494801694263	0.571171864972404	0.4759337697343088	0.44782441278398155	0.518773469387755	0.8881714285714285	0.19646530612244895	0.9121959183673469	0.28984081632653064	0.8979999999999999	0.8799632653061225	0.8985387755102041	0.9373959183673469	0.9121673469387755	0.5860608394301117	0.43999486587087666	0.6415094339622641	0.461558208188936	0.5923501476062124	0.6415094339622641	0.6433063791554358	0.5985111025542292	0.5932486202027981	0.6693620844564241	0.664099602104993	0.5657810293928892	0.5800282377101784	0.6250802207675523	0.6415094339622641
0.6001796945193172	0.51880374791426	0.6589654729816455	0.5123860865100758	0.6666666666666666	0.518033628545758	0.5820818893595174	0.5876010781671159	0.4879989731741753	0.4448722885380567	0.44721632653061216	0.866130612244898	0.20808571428571426	0.9095061224489795	0.3190571428571428	0.9110408163265307	0.8780367346938776	0.9116530612244899	0.9374367346938773	0.9146448979591837	0.5333076626877167	0.46322680015402384	0.6065973559235014	0.4496213579771531	0.5517905275317674	0.6065973559235014	0.6526761648055448	0.6516493389808753	0.6480554485945322	0.6898986009498139	0.6287382877679373	0.5734822230779104	0.5972275702733923	0.6635861891926582	0.6065973559235014
0.6300859966628161	0.5539725324091901	0.6752663329482737	0.5415222692850725	0.6574252342446413	0.5193171608265947	0.5879861378513669	0.6118598382749326	0.5113592606854062	0.45103324348607365	0.5101020408163266	0.8713224489795918	0.24126938775510204	0.9042571428571429	0.3125224489795918	0.8954489795918367	0.8759020408163265	0.8963591836734695	0.9429224489795917	0.8963510204081633	0.5530740598126043	0.4493646515209857	0.6590938262097291	0.4904376845077653	0.5200872801950969	0.6590938262097291	0.6887434218970607	0.6324605313823642	0.6332948273649083	0.6617892439994866	0.6255294570658452	0.5415222692850725	0.566679501989475	0.6639712488769092	0.6590938262097291
